ID,LONG,LAT,rA,rB,rC,rD,rE,rF,rG,rH,rI,rAa,rAb,rCa,rCb,rAc,rBc,rCc,rHl,rHu
152058,109.737600,31.160380,2,1,2,2,3,2,2,2,2,2,2,1,2,3,0,3,2,2
152059,110.262500,31.160380,2,1,2,2,3,2,2,2,2,2,2,1,2,3,0,3,2,2
152060,110.787300,31.160380,0,1,2,2,3,2,2,2,2,0,0,1,2,1,0,3,2,2
152061,111.312200,31.160380,2,2,2,2,3,1,2,2,1,2,2,1,2,3,3,3,2,2
152062,111.837100,31.160380,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
152063,112.362000,31.160380,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
152064,112.886900,31.160380,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
152065,113.411800,31.160380,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
152066,113.936700,31.160380,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
152067,114.461600,31.160380,3,2,2,1,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152068,114.986400,31.160380,3,2,2,1,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152069,115.511300,31.160380,1,2,2,2,0,2,2,2,2,1,2,1,2,0,3,3,2,2
152070,116.036200,31.160380,1,2,2,2,0,2,2,2,2,1,2,1,2,0,3,3,2,2
152071,116.561100,31.160380,1,2,2,2,0,2,2,2,2,1,2,1,2,0,3,3,2,2
152072,117.086000,31.160380,3,2,2,1,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152074,118.135800,31.160380,0,2,2,1,0,2,2,2,1,0,0,1,2,1,3,3,2,2
152075,118.660600,31.160380,3,2,2,1,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152076,119.185500,31.160380,0,1,2,1,0,2,2,2,1,0,0,1,2,1,0,3,2,2
152077,119.710400,31.160380,2,2,2,1,0,2,2,2,1,2,2,1,2,3,3,3,2,2
152078,120.235300,31.160380,0,2,2,1,0,2,2,2,1,0,0,1,2,1,3,3,2,2
152079,120.760200,31.160380,0,2,2,1,0,2,2,2,1,0,0,1,2,1,3,3,2,2
152080,121.285100,31.160380,0,2,2,1,0,2,2,2,1,0,0,1,2,1,3,3,2,2
152671,70.242300,30.711220,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
152672,70.764700,30.711220,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
152673,71.287200,30.711220,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
152674,71.809600,30.711220,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
152675,72.332000,30.711220,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
152679,74.421700,30.711220,3,2,0,3,2,1,0,0,2,3,3,0,0,2,3,1,0,2
152680,74.944200,30.711220,3,2,2,3,2,1,0,0,2,3,3,2,2,2,3,3,0,2
152681,75.466600,30.711220,3,2,2,3,2,1,0,0,2,3,3,2,2,2,3,3,0,2
152682,75.989000,30.711220,3,2,2,3,2,1,0,0,2,3,3,2,2,2,3,3,0,2
152683,76.511400,30.711220,3,2,2,3,2,3,0,0,2,3,3,2,2,2,3,3,0,2
152684,77.033900,30.711220,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,2,2
152685,77.556300,30.711220,3,2,2,1,2,1,2,1,1,3,3,2,1,2,3,3,1,1
152686,78.078700,30.711220,3,1,2,1,2,2,1,1,1,0,3,2,1,2,0,3,1,1
152687,78.601100,30.711220,2,2,1,1,2,2,1,1,2,2,2,1,1,3,3,0,1,1
152688,79.123600,30.711220,2,3,2,2,2,2,1,3,1,2,2,2,1,3,2,3,1,3
152689,79.646000,30.711220,2,3,1,2,2,2,1,3,1,2,2,1,1,3,2,0,1,3
152690,80.168400,30.711220,2,3,1,1,2,2,1,3,3,2,2,1,1,3,2,0,1,3
152691,80.690900,30.711220,2,3,1,2,2,2,1,3,3,2,2,1,1,3,2,0,1,3
152692,81.213300,30.711220,2,3,1,2,2,2,1,3,1,2,2,1,1,3,2,0,1,3
152693,81.735700,30.711220,2,3,1,2,2,2,1,3,3,2,2,1,1,3,2,0,1,3
152694,82.258100,30.711220,2,3,3,0,2,2,1,3,3,2,2,3,3,3,2,2,1,3
152695,82.780600,30.711220,2,3,3,0,2,2,1,3,3,2,2,3,3,3,2,2,1,3
152696,83.303000,30.711220,2,3,3,0,2,2,1,3,3,2,2,3,3,3,2,2,1,3
152697,83.825400,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152698,84.347800,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152699,84.870300,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152700,85.392700,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152701,85.915100,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152702,86.437500,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152703,86.960000,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152704,87.482400,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152705,88.004800,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152706,88.527300,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152707,89.049700,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152708,89.572100,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152709,90.094500,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152710,90.617000,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152711,91.139400,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152712,91.661800,30.711220,2,3,3,2,1,2,3,3,3,2,2,3,3,3,2,2,1,3
152713,92.184200,30.711220,2,3,3,2,1,2,3,3,3,2,2,3,3,3,2,2,1,3
152714,92.706700,30.711220,2,3,3,2,1,2,3,3,0,2,2,3,3,3,2,2,1,3
152715,93.229100,30.711220,2,3,3,2,1,2,3,3,0,2,2,3,3,3,2,2,1,3
152716,93.751500,30.711220,2,3,3,2,2,2,3,3,0,2,2,3,3,3,2,2,1,3
152717,94.273900,30.711220,2,3,3,2,2,2,3,3,0,2,2,3,3,3,2,2,1,3
152718,94.796400,30.711220,2,3,1,2,2,2,3,3,0,2,2,1,1,3,2,0,1,3
152719,95.318800,30.711220,2,3,1,2,2,2,3,3,3,2,2,1,1,3,2,0,1,3
152720,95.841200,30.711220,2,3,1,2,2,2,3,3,1,2,2,1,1,3,2,0,1,3
152721,96.363700,30.711220,2,3,1,2,2,2,3,3,3,2,2,1,1,3,2,0,1,3
152722,96.886100,30.711220,2,3,1,2,2,2,3,3,0,2,2,1,1,3,2,0,1,3
152723,97.408500,30.711220,2,3,3,2,2,2,3,3,2,2,2,3,3,3,2,2,1,3
152724,97.930900,30.711220,2,0,3,2,2,2,3,3,0,2,2,3,3,3,1,2,1,3
152725,98.453400,30.711220,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
152726,98.975800,30.711220,2,3,1,2,2,2,3,3,2,2,2,1,1,3,2,0,1,3
152727,99.498200,30.711220,2,3,1,2,2,2,3,3,0,2,2,1,1,3,2,0,1,3
152728,100.020600,30.711220,2,3,1,2,1,2,3,3,0,2,2,1,1,3,2,0,1,3
152729,100.543100,30.711220,2,3,1,2,1,2,3,3,0,2,2,1,1,3,2,0,1,3
152730,101.065500,30.711220,2,3,1,2,1,2,0,3,0,2,2,1,1,3,2,0,1,3
152731,101.587900,30.711220,2,3,1,2,1,2,0,3,0,2,2,1,1,3,2,0,1,3
152732,102.110300,30.711220,2,3,2,2,1,2,2,0,2,2,2,1,2,3,2,3,2,0
152733,102.632800,30.711220,2,3,1,2,1,2,2,3,2,2,2,1,1,3,2,0,1,3
152734,103.155200,30.711220,2,3,1,2,1,2,2,3,2,2,2,1,1,3,2,0,1,3
152735,103.677600,30.711220,0,2,2,2,3,1,2,2,2,0,0,1,2,1,3,3,2,2
152736,104.200000,30.711220,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152737,104.722500,30.711220,3,2,2,2,0,1,2,2,2,3,0,2,2,2,3,3,2,2
152738,105.244900,30.711220,3,2,2,2,0,1,2,2,2,3,0,2,2,2,3,3,2,2
152739,105.767300,30.711220,3,2,2,2,0,1,2,2,1,3,0,1,2,2,3,3,2,2
152740,106.289800,30.711220,3,2,2,2,0,1,2,2,1,3,0,1,2,2,3,3,2,2
152741,106.812200,30.711220,3,2,2,2,0,1,2,2,1,3,0,1,2,2,3,3,2,2
152742,107.334600,30.711220,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
152743,107.857000,30.711220,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
152744,108.379500,30.711220,0,2,2,2,3,1,2,2,1,0,0,1,2,1,3,3,2,2
152745,108.901900,30.711220,0,2,2,2,3,2,2,2,2,0,0,1,2,1,3,3,2,2
152746,109.424300,30.711220,2,2,2,2,3,2,2,2,2,2,2,1,2,3,3,3,2,2
152747,109.946700,30.711220,2,1,2,2,3,2,2,2,2,2,2,1,2,3,0,3,2,2
152748,110.469200,30.711220,2,3,2,2,3,2,2,2,2,2,2,1,2,3,2,3,2,2
152749,110.991600,30.711220,2,1,2,2,3,2,2,2,2,2,2,1,2,3,0,3,2,2
152750,111.514000,30.711220,0,2,2,2,3,1,2,2,1,0,0,1,2,1,3,3,2,2
152751,112.036400,30.711220,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
152752,112.558900,30.711220,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
152753,113.081300,30.711220,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
152754,113.603700,30.711220,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152755,114.126200,30.711220,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152756,114.648600,30.711220,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152757,115.171000,30.711220,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152758,115.693400,30.711220,3,2,2,1,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152759,116.215900,30.711220,1,2,2,2,0,2,2,2,2,1,2,1,2,0,3,3,2,2
152760,116.738300,30.711220,3,2,2,1,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152761,117.260700,30.711220,3,2,2,1,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152762,117.783100,30.711220,3,2,2,1,0,2,2,2,2,3,0,1,2,2,3,3,2,2
152763,118.305600,30.711220,3,2,2,1,0,2,2,2,1,3,0,1,2,2,3,3,2,2
152764,118.828000,30.711220,3,2,2,1,0,2,2,2,1,3,0,1,2,2,3,3,2,2
152765,119.350400,30.711220,2,2,2,1,0,2,2,2,1,2,2,1,2,3,3,3,2,2
152766,119.872800,30.711220,3,2,2,1,0,2,2,2,1,3,0,1,2,2,3,3,2,2
152767,120.395300,30.711220,0,2,2,1,0,2,2,2,1,0,0,1,2,1,3,3,2,2
152768,120.917700,30.711220,0,2,2,1,0,2,2,2,1,0,0,1,2,1,3,3,2,2
153362,69.610100,30.262060,3,2,0,3,2,2,0,2,2,3,0,3,0,2,3,1,2,2
153363,70.130100,30.262060,3,2,0,1,2,2,0,2,2,3,0,3,0,2,3,1,2,2
153364,70.650100,30.262060,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
153365,71.170100,30.262060,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
153366,71.690200,30.262060,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
153367,72.210200,30.262060,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
153370,73.770200,30.262060,3,2,0,3,2,1,0,0,2,3,3,0,0,2,3,1,0,2
153371,74.290300,30.262060,3,2,0,3,2,1,0,0,2,3,3,0,0,2,3,1,0,2
153372,74.810300,30.262060,3,2,0,3,2,1,0,0,2,3,3,0,0,2,3,1,0,2
153373,75.330300,30.262060,3,2,2,3,2,1,0,0,2,3,3,2,2,2,3,3,0,2
153374,75.850300,30.262060,3,2,2,3,2,1,0,0,2,3,3,2,2,2,3,3,0,2
153375,76.370300,30.262060,3,2,2,3,2,3,0,0,2,3,3,2,2,2,3,3,0,2
153376,76.890400,30.262060,3,2,2,3,2,3,0,0,2,3,3,2,2,2,3,3,0,2
153377,77.410400,30.262060,3,2,2,3,2,3,0,0,2,3,3,2,2,2,3,3,0,2
153378,77.930400,30.262060,3,2,2,3,2,1,2,2,2,3,3,2,2,2,3,3,2,2
153379,78.450400,30.262060,3,2,2,1,2,1,2,2,2,3,3,2,2,2,3,3,2,2
153380,78.970500,30.262060,3,2,2,2,2,1,2,2,2,0,3,2,2,2,3,3,2,2
153381,79.490500,30.262060,2,2,2,2,2,2,2,1,2,2,2,2,1,3,3,3,1,1
153382,80.010500,30.262060,2,3,2,2,2,2,1,3,1,2,2,2,1,3,2,3,1,3
153383,80.530500,30.262060,2,3,1,2,2,2,1,3,2,2,2,1,1,3,2,0,1,3
153384,81.050500,30.262060,2,3,1,1,2,2,1,3,1,2,2,1,1,3,2,0,1,3
153385,81.570600,30.262060,2,3,1,2,2,2,1,3,0,2,2,1,1,3,2,0,1,3
153386,82.090600,30.262060,2,3,1,2,2,2,1,3,0,2,2,1,1,3,2,0,1,3
153387,82.610600,30.262060,2,3,1,2,2,2,1,3,3,2,2,1,1,3,2,0,1,3
153388,83.130600,30.262060,2,3,3,2,2,2,1,3,3,2,2,3,3,3,2,2,1,3
153389,83.650600,30.262060,2,3,3,2,2,2,1,3,3,2,2,3,3,3,2,2,1,3
153390,84.170700,30.262060,2,3,3,0,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153391,84.690700,30.262060,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153392,85.210700,30.262060,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153393,85.730700,30.262060,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153394,86.250700,30.262060,2,3,3,0,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153395,86.770800,30.262060,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153396,87.290800,30.262060,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153397,87.810800,30.262060,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153398,88.330800,30.262060,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153399,88.850800,30.262060,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153400,89.370900,30.262060,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153401,89.890900,30.262060,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153402,90.410900,30.262060,2,3,3,0,2,2,3,3,3,2,2,3,3,3,2,2,1,3
153403,90.930900,30.262060,2,3,3,2,1,2,3,3,3,2,2,3,3,3,2,2,1,3
153404,91.451000,30.262060,2,3,3,2,1,2,3,3,3,2,2,3,3,3,2,2,1,3
153405,91.971000,30.262060,2,3,3,2,1,2,3,3,0,2,2,3,3,3,2,2,1,3
153406,92.491000,30.262060,2,3,3,2,1,2,3,3,0,2,2,3,3,3,2,2,1,3
153407,93.011000,30.262060,2,0,3,2,2,2,3,3,0,2,2,3,3,3,1,2,1,3
153408,93.531000,30.262060,1,0,0,2,2,2,0,0,0,1,2,3,0,0,1,1,2,0
153409,94.051100,30.262060,2,0,3,2,2,2,3,3,0,2,2,3,3,3,1,2,1,3
153410,94.571100,30.262060,2,3,3,2,2,2,3,3,0,2,2,3,3,3,2,2,1,3
153411,95.091100,30.262060,2,3,1,2,2,2,3,3,0,2,2,1,1,3,2,0,1,3
153412,95.611100,30.262060,2,3,1,2,2,2,3,3,0,2,2,1,1,3,2,0,1,3
153413,96.131100,30.262060,2,3,1,2,2,2,3,3,3,2,2,1,1,3,2,0,1,3
153414,96.651200,30.262060,2,3,1,2,2,2,3,3,3,2,2,1,1,3,2,0,1,3
153415,97.171200,30.262060,2,3,1,2,2,2,3,3,0,2,2,1,1,3,2,0,1,3
153416,97.691200,30.262060,1,0,1,2,2,2,3,3,0,1,2,1,1,0,1,0,1,3
153417,98.211200,30.262060,2,0,3,2,2,2,3,3,0,2,2,3,3,3,1,2,1,3
153418,98.731200,30.262060,2,3,1,2,2,2,3,3,3,2,2,1,1,3,2,0,1,3
153419,99.251300,30.262060,2,3,3,2,2,2,3,3,2,2,2,3,3,3,2,2,1,3
153420,99.771300,30.262060,2,3,1,2,1,2,3,3,0,2,2,1,1,3,2,0,1,3
153421,100.291300,30.262060,2,3,1,2,1,2,3,3,0,2,2,1,1,3,2,0,1,3
153422,100.811300,30.262060,2,3,1,2,1,2,0,3,0,2,2,1,1,3,2,0,1,3
153423,101.331400,30.262060,2,3,1,2,1,2,0,3,0,2,2,1,1,3,2,0,1,3
153424,101.851400,30.262060,2,3,1,2,1,2,2,3,0,2,2,1,1,3,2,0,1,3
153425,102.371400,30.262060,2,3,1,2,1,2,2,3,0,2,2,1,1,3,2,0,1,3
153426,102.891400,30.262060,2,1,2,2,3,2,2,2,2,2,2,1,2,3,0,3,2,2
153427,103.411400,30.262060,0,1,2,2,0,2,2,2,2,0,0,1,2,1,0,3,2,2
153428,103.931500,30.262060,3,2,2,2,0,1,2,2,2,3,0,1,2,2,3,3,2,2
153429,104.451500,30.262060,3,2,2,2,0,1,2,2,2,3,0,1,2,2,3,3,2,2
153430,104.971500,30.262060,3,2,2,2,0,1,2,2,2,3,0,2,2,2,3,3,2,2
153431,105.491500,30.262060,3,2,2,2,0,1,2,2,2,3,0,2,2,2,3,3,2,2
153432,106.011500,30.262060,3,2,2,2,0,1,2,2,2,3,0,2,2,2,3,3,2,2
153433,106.531600,30.262060,3,2,2,2,0,1,2,2,1,3,0,1,2,2,3,3,2,2
153434,107.051600,30.262060,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
153435,107.571600,30.262060,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
153436,108.091600,30.262060,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
153437,108.611600,30.262060,2,0,2,2,3,1,2,2,1,2,2,1,2,3,1,3,2,2
153438,109.131700,30.262060,2,2,2,2,3,2,2,2,2,2,2,1,2,3,3,3,2,2
153439,109.651700,30.262060,2,1,2,2,3,2,2,2,2,2,2,1,2,3,0,3,2,2
153440,110.171700,30.262060,2,1,2,2,3,2,2,2,2,2,2,1,2,3,0,3,2,2
153441,110.691700,30.262060,2,3,2,2,3,2,2,2,2,2,2,1,2,3,2,3,2,2
153442,111.211800,30.262060,2,2,2,2,3,1,2,2,1,2,2,1,2,3,3,3,2,2
153443,111.731800,30.262060,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
153444,112.251800,30.262060,3,2,2,2,3,1,2,2,1,3,0,1,2,2,3,3,2,2
153445,112.771800,30.262060,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
153446,113.291800,30.262060,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
153447,113.811900,30.262060,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
153448,114.331900,30.262060,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
153449,114.851900,30.262060,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
153450,115.371900,30.262060,3,2,2,2,0,2,2,2,2,3,0,1,2,2,3,3,2,2
153451,115.891900,30.262060,1,2,2,2,0,2,2,2,2,1,2,1,2,0,3,3,2,2
153452,116.412000,30.262060,3,2,2,2,0,1,2,2,1,3,0,1,2,2,3,3,2,2
153453,116.932000,30.262060,3,2,2,2,0,1,2,2,1,3,0,1,2,2,3,3,2,2
153454,117.452000,30.262060,3,2,2,1,0,2,2,2,2,3,0,1,2,2,3,3,2,2
153455,117.972000,30.262060,2,2,2,1,0,2,2,2,2,2,2,1,2,3,3,3,2,2
153456,118.492000,30.262060,2,2,2,1,0,2,2,2,2,2,2,1,2,3,3,3,2,2
153457,119.012100,30.262060,2,2,2,1,0,2,2,2,1,2,2,1,2,3,3,3,2,2
153458,119.532100,30.262060,0,2,2,1,0,2,2,2,2,0,0,1,2,1,3,3,2,2
153459,120.052100,30.262060,0,2,2,2,0,2,2,2,2,0,0,1,2,1,3,3,2,2
153461,121.092200,30.262060,0,1,2,2,0,2,2,2,2,0,0,1,2,1,0,3,2,2
154057,69.516500,29.812900,3,2,0,3,2,2,0,2,2,3,0,3,0,2,3,1,2,2
154058,70.034200,29.812900,3,2,0,3,2,2,0,2,2,3,0,3,0,2,3,1,2,2
154059,70.551900,29.812900,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
154060,71.069500,29.812900,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
154061,71.587200,29.812900,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
154062,72.104900,29.812900,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
154063,72.622500,29.812900,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
154064,73.140200,29.812900,3,2,0,3,2,2,0,0,2,3,0,3,0,2,3,1,0,2
154065,73.657900,29.812900,3,2,0,3,2,2,0,0,2,3,3,0,3,2,3,1,0,2
154066,74.175500,29.812900,3,2,0,3,2,1,0,0,2,3,3,0,0,2,3,1,0,2
154067,74.693200,29.812900,3,2,0,3,2,1,0,0,2,3,3,0,0,2,3,1,0,2
154068,75.210900,29.812900,3,2,2,3,2,1,0,0,2,3,3,2,2,2,3,3,0,2
154069,75.728500,29.812900,3,2,2,3,2,1,0,0,2,3,3,2,2,2,3,3,0,2
154070,76.246200,29.812900,3,2,2,3,2,3,0,3,1,3,3,2,1,2,3,3,3,1
154071,76.763900,29.812900,3,2,2,3,2,3,0,3,1,3,3,2,1,2,3,3,3,1
154072,77.281600,29.812900,3,2,2,3,2,3,0,3,1,3,3,2,1,2,3,3,3,1
154073,77.799200,29.812900,3,2,2,3,2,3,0,3,1,3,3,2,1,2,3,3,3,1
154074,78.316900,29.812900,3,2,2,3,2,3,3,1,1,0,3,2,1,2,3,3,1,1
154075,78.834600,29.812900,3,2,2,1,2,1,2,2,2,3,3,2,2,2,3,3,2,2
154076,79.352200,29.812900,3,2,2,1,2,1,2,2,2,3,3,2,2,2,3,3,2,2
154077,79.869900,29.812900,3,2,2,1,2,2,2,2,2,3,0,1,2,2,3,3,2,2
154078,80.387600,29.812900,0,1,1,1,2,0,1,1,1,0,0,1,1,1,0,0,1,1
154079,80.905200,29.812900,2,2,1,2,2,2,1,1,2,2,2,1,1,3,3,0,1,1
154080,81.422900,29.812900,1,0,1,2,2,2,2,3,2,1,2,1,1,0,1,0,1,3
154081,81.940600,29.812900,2,2,1,2,2,2,1,3,2,2,2,1,1,3,3,0,1,3
154082,82.458200,29.812900,1,0,1,2,2,2,2,3,0,1,2,1,1,0,1,0,1,3
154083,82.975900,29.812900,2,3,3,2,2,2,1,3,3,2,2,3,3,3,2,2,1,3
154084,83.493600,29.812900,2,3,3,2,2,2,1,3,1,2,2,3,3,3,2,2,1,3
154085,84.011300,29.812900,2,3,3,2,2,2,1,3,3,2,2,3,3,3,2,2,1,3
154086,84.528900,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154087,85.046600,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154088,85.564300,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154089,86.081900,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154090,86.599600,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154091,87.117300,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154092,87.634900,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154093,88.152600,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154094,88.670300,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154095,89.187900,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154096,89.705600,29.812900,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,1,3
154097,90.223300,29.812900,2,3,3,2,1,2,3,3,3,2,2,3,3,3,2,2,1,3
154098,90.741000,29.812900,2,3,3,2,1,2,3,3,1,2,2,3,3,3,2,2,1,3
154099,91.258600,29.812900,2,3,3,2,1,2,3,3,3,2,2,3,3,3,2,2,1,3
154100,91.776300,29.812900,2,3,3,2,1,2,3,3,2,2,2,3,3,3,2,2,1,3
154101,92.294000,29.812900,2,3,3,2,1,2,3,3,0,2,2,3,3,3,2,2,1,3
154102,92.811600,29.812900,2,0,3,2,2,2,3,3,0,2,2,3,3,3,1,2,1,3
154103,93.329300,29.812900,2,0,3,2,2,2,0,0,2,2,2,3,3,3,1,2,2,0
154104,93.847000,29.812900,2,0,3,2,2,2,0,0,2,2,2,3,3,3,1,2,2,0
154105,94.364600,29.812900,2,0,3,2,1,2,0,0,0,2,2,3,3,3,1,2,2,0
154106,94.882300,29.812900,2,3,3,2,2,2,0,3,0,2,2,3,3,3,2,2,1,3
154107,95.400000,29.812900,2,3,1,2,2,2,3,3,2,2,2,1,1,3,2,0,1,3
154108,95.917600,29.812900,2,3,1,2,2,2,3,3,2,2,2,1,1,3,2,0,1,3
154109,96.435300,29.812900,2,3,1,2,2,2,3,3,0,2,2,1,1,3,2,0,1,3
154110,96.953000,29.812900,2,3,1,2,2,2,3,3,0,2,2,1,1,3,2,0,1,3
154111,97.470700,29.812900,2,0,1,2,2,2,3,3,2,2,2,1,1,3,1,0,1,3
154112,97.988300,29.812900,2,0,1,2,2,2,3,3,0,2,2,1,1,3,1,0,1,3
154113,98.506000,29.812900,2,3,1,2,2,2,3,3,0,2,2,1,1,3,2,0,1,3
154114,99.023700,29.812900,2,1,1,2,2,2,3,1,2,2,2,1,1,3,0,0,1,1
154115,99.541300,29.812900,2,3,1,2,2,2,3,3,0,2,2,1,1,3,2,0,1,3
154116,100.059000,29.812900,2,3,1,2,1,2,3,3,0,2,2,1,1,3,2,0,1,3
154117,100.576700,29.812900,2,3,1,2,1,2,3,3,0,2,2,1,1,3,2,0,1,3
154118,101.094300,29.812900,2,3,1,2,1,2,0,3,2,2,2,1,1,3,2,0,1,3
154119,101.612000,29.812900,2,3,1,2,1,2,0,3,0,2,2,1,1,3,2,0,1,3
154120,102.129700,29.812900,2,3,1,2,1,2,1,3,2,2,2,1,1,3,2,0,1,3
154121,102.647300,29.812900,2,1,1,2,2,2,2,2,2,2,2,1,1,3,0,0,2,2
154122,103.165000,29.812900,2,1,1,2,0,2,2,2,2,2,2,1,1,3,0,0,2,2
154123,103.682700,29.812900,3,2,2,2,0,1,2,2,2,3,0,1,2,2,3,3,2,2
154124,104.200400,29.812900,3,2,2,2,0,1,2,2,2,3,0,1,2,2,3,3,2,2
154125,104.718000,29.812900,3,2,2,2,0,1,2,2,2,3,0,2,2,2,3,3,2,2
154126,105.235700,29.812900,3,2,2,2,0,1,2,2,2,3,0,2,2,2,3,3,2,2
